date,actual_admissions,predicted_admissions,baseline_prediction,error,absolute_error,percentage_error
2023-07-18,1231.0,1275.8542066792309,1037.0,-44.854206679230856,44.854206679230856,0.036437210949821976
2023-07-19,1229.0,1261.7217505060976,1231.0,-32.72175050609758,32.72175050609758,0.026624695285677444
2023-07-20,1162.0,1230.1650871857612,1229.0,-68.1650871857612,68.1650871857612,0.05866186504798726
2023-07-21,1287.0,1221.7597294014995,1162.0,65.2402705985005,65.2402705985005,0.05069174094677584
2023-07-22,1288.0,1214.111980066955,1287.0,73.88801993304492,73.88801993304492,0.05736647510329574
2023-07-23,1136.0,1114.03844830895,1288.0,21.96155169105009,21.96155169105009,0.019332351840713108
2023-07-24,1202.0,1350.4159245120247,1136.0,-148.41592451202473,148.41592451202473,0.12347414684860626
2023-07-25,1341.0,1459.249606210764,1202.0,-118.24960621076389,118.24960621076389,0.08818016868811625
2023-07-26,1424.0,1499.1048977566063,1341.0,-75.1048977566063,75.1048977566063,0.052742203480762855
2023-07-27,1411.0,1441.2801354589906,1424.0,-30.28013545899057,30.28013545899057,0.02146005347908616
2023-07-28,1402.0,1457.628433784322,1411.0,-55.62843378432194,55.62843378432194,0.03967791282761907
2023-07-29,1446.0,1398.078288080033,1402.0,47.92171191996704,47.92171191996704,0.033140879612701964
2023-07-30,1282.0,1250.958044119547,1446.0,31.041955880453088,31.041955880453088,0.02421369413451879
2023-07-31,1306.0,1475.0461056055826,1282.0,-169.04610560558262,169.04610560558262,0.12943805942234504
2023-08-01,1615.0,1624.8913955353985,1306.0,-9.891395535398487,9.891395535398487,0.0061247031178938
2023-08-02,1581.0,1711.615766743906,1615.0,-130.61576674390608,130.61576674390608,0.08261591824408987
2023-08-03,1603.0,1638.0479821334782,1581.0,-35.04798213347817,35.04798213347817,0.021863993844964548
2023-08-04,1737.0,1675.7141019456706,1603.0,61.28589805432944,61.28589805432944,0.03528261258165195
2023-08-05,1633.0,1684.7882120223633,1737.0,-51.78821202236327,51.78821202236327,0.03171354073629104
2023-08-06,1625.0,1506.31184821789,1633.0,118.68815178211003,118.68815178211003,0.07303886263514463
2023-08-07,1604.0,1755.4807674246244,1625.0,-151.48076742462445,151.48076742462445,0.09443938118742172
2023-08-08,1901.0,1925.527944842618,1604.0,-24.5279448426179,24.5279448426179,0.012902653783597002
2023-08-09,2015.0,2041.56133016022,1901.0,-26.561330160219995,26.561330160219995,0.013181801568347392
2023-08-10,2001.0,2069.8687287965427,2015.0,-68.86872879654265,68.86872879654265,0.034417155820361145
2023-08-11,1948.0,2075.6937709684753,2001.0,-127.69377096847529,127.69377096847529,0.06555121712960744
2023-08-12,1893.0,1977.0280563692172,1948.0,-84.02805636921721,84.02805636921721,0.044388830622935666
2023-08-13,1834.0,1843.6200184099596,1893.0,-9.620018409959584,9.620018409959584,0.005245375359847102
2023-08-14,2082.0,2047.845198663841,1834.0,34.154801336158926,34.154801336158926,0.016404803715734353
2023-08-15,2284.0,2343.316052902484,2082.0,-59.31605290248399,59.31605290248399,0.025970250832961467
2023-08-16,2255.0,2383.6739016482475,2284.0,-128.67390164824747,128.67390164824747,0.057061597183258296
2023-08-17,2256.0,2323.904656828157,2255.0,-67.90465682815693,67.90465682815693,0.030099581927374525
2023-08-18,2292.0,2315.224085260253,2256.0,-23.224085260253105,23.224085260253105,0.01013267245211741
2023-08-19,2301.0,2232.8921775904787,2292.0,68.1078224095213,68.1078224095213,0.02959922747045689
2023-08-20,2146.0,2138.621702287895,2301.0,7.378297712104995,7.378297712104995,0.003438162959974369
2023-08-21,2231.0,2378.0683140665,2146.0,-147.06831406650008,147.06831406650008,0.06592035592402513
2023-08-22,2699.0,2599.08433242545,2231.0,99.91566757454984,99.91566757454984,0.03701951373640231
2023-08-23,2647.0,2737.309367119294,2699.0,-90.30936711929417,90.30936711929417,0.0341176301924043
2023-08-24,2768.0,2733.101690626506,2647.0,34.89830937349416,34.89830937349416,0.01260777072741841
2023-08-25,2724.0,2748.018875005577,2768.0,-24.018875005576774,24.018875005576774,0.008817501837583251
2023-08-26,2673.0,2663.526088289264,2724.0,9.473911710736047,9.473911710736047,0.003544299180971211
2023-08-27,2438.0,2488.4407381071464,2673.0,-50.440738107146444,50.440738107146444,0.020689392168640873
2023-08-28,2739.0,2770.2723371173806,2438.0,-31.27233711738063,31.27233711738063,0.011417428666440537
2023-08-29,2939.0,3085.7249281720115,2739.0,-146.72492817201146,146.72492817201146,0.049923418908476166
2023-08-30,2921.0,3062.1106030323326,2939.0,-141.11060303233262,141.11060303233262,0.048309004803948175
2023-08-31,2875.0,3023.7067507178926,2921.0,-148.70675071789265,148.70675071789265,0.051724087206223526
2023-09-01,2901.0,2951.340852524148,2875.0,-50.34085252414798,50.34085252414798,0.017352930894225432
2023-09-02,2724.0,2839.847438757136,2901.0,-115.84743875713593,115.84743875713593,0.04252842832493977
2023-09-03,2563.0,2554.6395889783444,2724.0,8.360411021655636,8.360411021655636,0.003261962942510978
2023-09-04,2801.0,2840.711368633606,2563.0,-39.71136863360607,39.71136863360607,0.014177568237631586
2023-09-05,3050.0,3082.763728527732,2801.0,-32.76372852773193,32.76372852773193,0.010742206074666206
2023-09-06,3439.0,3180.807279533649,3050.0,258.19272046635115,258.19272046635115,0.07507784834729606
2023-09-07,3382.0,3331.993228983774,3439.0,50.00677101622614,50.00677101622614,0.01478615346428922
2023-09-08,3276.0,3307.266849655972,3382.0,-31.266849655971782,31.266849655971782,0.009544215401700789
2023-09-09,3085.0,3163.0720188735627,3276.0,-78.07201887356268,78.07201887356268,0.025306975323683204
2023-09-10,2758.0,2919.264982093061,3085.0,-161.264982093061,161.264982093061,0.05847171214396701
2023-09-11,2830.0,3249.5512134962173,2758.0,-419.5512134962173,419.5512134962173,0.14825131218947607
2023-09-12,3073.0,3397.3830980939,2830.0,-324.3830980939001,324.3830980939001,0.10555909472629356
2023-09-13,3118.0,3467.918950369751,3073.0,-349.9189503697512,349.9189503697512,0.11222544912435894
2023-09-14,3098.0,3277.3091005454403,3118.0,-179.3091005454403,179.3091005454403,0.05787898661892844
2023-09-15,3054.0,3097.3292576514227,3098.0,-43.32925765142272,43.32925765142272,0.014187707155017264
2023-09-16,2770.0,2817.838328316141,3054.0,-47.83832831614109,47.83832831614109,0.017270154626765736
2023-09-17,2486.0,2470.294438109746,2770.0,15.705561890254103,15.705561890254103,0.006317603334776389
2023-09-18,2628.0,2700.3252712223025,2486.0,-72.32527122230249,72.32527122230249,0.027521031667542804
2023-09-19,3088.0,2893.3629829730303,2628.0,194.63701702696972,194.63701702696972,0.06303012209422594
2023-09-20,3183.0,3159.546223495071,3088.0,23.45377650492901,23.45377650492901,0.007368450048673896
2023-09-21,3037.0,3152.5498098598564,3183.0,-115.5498098598564,115.5498098598564,0.038047352604496674
2023-09-22,3174.0,3080.1656799123643,3037.0,93.83432008763566,93.83432008763566,0.029563427878902225
2023-09-23,2966.0,2950.2347153582746,3174.0,15.76528464172543,15.76528464172543,0.0053153353478507855
2023-09-24,2575.0,2672.6967602636464,2966.0,-97.69676026364641,97.69676026364641,0.0379404894227753
2023-09-25,2609.0,2913.7686016290286,2575.0,-304.7686016290286,304.7686016290286,0.11681433561863878
2023-09-26,2919.0,3149.5432043454666,2609.0,-230.54320434546662,230.54320434546662,0.07898020018686763
2023-09-27,2943.0,3193.338827364828,2919.0,-250.33882736482792,250.33882736482792,0.0850624625772436
2023-09-28,2819.0,3071.996397066778,2943.0,-252.99639706677817,252.99639706677817,0.08974685954834273
2023-09-29,2747.0,2956.348607039252,2819.0,-209.34860703925187,209.34860703925187,0.07620990427348084
2023-09-30,2630.0,2636.4143781769862,2747.0,-6.414378176986247,6.414378176986247,0.00243892706349287
2023-10-01,2394.0,2305.7615598116627,2630.0,88.23844018833734,88.23844018833734,0.03685816215051685
2023-10-02,2305.0,2508.765564179206,2394.0,-203.7655641792062,203.7655641792062,0.08840154628165128
2023-10-03,2680.0,2708.5951259185968,2305.0,-28.59512591859675,28.59512591859675,0.01066982310395401
2023-10-04,2626.0,2782.6135560170096,2680.0,-156.6135560170096,156.6135560170096,0.05963958721135172
2023-10-05,2643.0,2636.544016020006,2626.0,6.455983979994016,6.455983979994016,0.0024426727128240696
2023-10-06,2580.0,2628.640498227346,2643.0,-48.64049822734614,48.64049822734614,0.01885290628966905
2023-10-07,2308.0,2471.1041144367587,2580.0,-163.10411443675866,163.10411443675866,0.07066902705232178
2023-10-08,2131.0,2152.2970888424543,2308.0,-21.297088842454286,21.297088842454286,0.0099939412681625
2023-10-09,2153.0,2337.312036629138,2131.0,-184.31203662913822,184.31203662913822,0.08560707692946504
2023-10-10,2534.0,2579.9618146225175,2153.0,-45.96181462251752,45.96181462251752,0.018138048390890893
2023-10-11,2441.0,2645.271908298754,2534.0,-204.27190829875417,204.27190829875417,0.08368369860661785
2023-10-12,2439.0,2543.8238116338293,2441.0,-104.82381163382934,104.82381163382934,0.042978192551795545
2023-10-13,2384.0,2435.9022168822776,2439.0,-51.90221688227757,51.90221688227757,0.021771064128472135
2023-10-14,2254.0,2256.241978443967,2384.0,-2.2419784439671275,2.2419784439671275,0.0009946665678647415
2023-10-15,2096.0,2076.2583158968323,2254.0,19.7416841031677,19.7416841031677,0.009418742415633445
2023-10-16,2118.0,2269.066524564166,2096.0,-151.06652456416577,151.06652456416577,0.07132508241934173
2023-10-17,2451.0,2524.1741772949663,2118.0,-73.17417729496628,73.17417729496628,0.029854825497742262
2023-10-18,2425.0,2540.153627786077,2451.0,-115.15362778607687,115.15362778607687,0.04748603207673273
2023-10-19,2435.0,2530.403906092732,2425.0,-95.40390609273209,95.40390609273209,0.039180248908719545
2023-10-20,2349.0,2473.9991271986305,2435.0,-124.9991271986305,124.9991271986305,0.05321376211095381
2023-10-21,2360.0,2286.121146694847,2349.0,73.87885330515292,73.87885330515292,0.031304598858115644
2023-10-22,2087.0,2132.2323355054473,2360.0,-45.23233550544728,45.23233550544728,0.021673375901028885
2023-10-23,2260.0,2320.81702013126,2087.0,-60.81702013126005,60.81702013126005,0.026910185898787634
2023-10-24,2395.0,2595.1178543850683,2260.0,-200.1178543850683,200.1178543850683,0.08355651540086359
2023-10-25,2483.0,2573.1970867909704,2395.0,-90.19708679097039,90.19708679097039,0.036325850499786705
2023-10-26,2421.0,2561.860586379614,2483.0,-140.86058637961378,140.86058637961378,0.05818281139182725
2023-10-27,2393.0,2466.340309329428,2421.0,-73.34030932942778,73.34030932942778,0.030647851788310816
2023-10-28,2396.0,2372.8494514078607,2393.0,23.15054859213933,23.15054859213933,0.009662165522595714
2023-10-29,2062.0,2160.724538524384,2396.0,-98.72453852438412,98.72453852438412,0.04787804972084584
2023-10-30,2162.0,2357.5623587081004,2062.0,-195.56235870810042,195.56235870810042,0.09045437498061999
2023-10-31,2326.0,2505.413289371559,2162.0,-179.41328937155913,179.41328937155913,0.07713383034030917
2023-11-01,2112.0,2509.79070154371,2326.0,-397.79070154370993,397.79070154370993,0.18834787004910508
2023-11-02,2136.0,2345.9845397198555,2112.0,-209.98453971985555,209.98453971985555,0.09830736878270391
2023-11-03,2232.0,2252.8875597350975,2136.0,-20.88755973509751,20.88755973509751,0.009358225687767702
2023-11-04,2204.0,2192.73761107961,2232.0,11.262388920390094,11.262388920390094,0.005109976824133436
2023-11-05,2086.0,1919.025116787576,2204.0,166.97488321242395,166.97488321242395,0.08004548572024159
2023-11-06,2251.0,2239.582276563695,2086.0,11.417723436305096,11.417723436305096,0.005072289398625098
2023-11-07,2535.0,2432.181869743871,2251.0,102.81813025612882,102.81813025612882,0.04055942021938021
2023-11-08,2590.0,2528.0137395575957,2535.0,61.98626044240427,61.98626044240427,0.02393291908973138
2023-11-09,2462.0,2578.8319765005785,2590.0,-116.83197650057855,116.83197650057855,0.04745409281095798
2023-11-10,2545.0,2614.8246014010333,2462.0,-69.8246014010333,69.8246014010333,0.027435992691958077
2023-11-11,2331.0,2611.0013003108984,2545.0,-280.0013003108984,280.0013003108984,0.12012067795405336
2023-11-12,2247.0,2364.4060604986016,2331.0,-117.40606049860162,117.40606049860162,0.052250138183623326
2023-11-13,2268.0,2672.3321940712217,2247.0,-404.3321940712217,404.3321940712217,0.17827698151288435
2023-11-14,2642.0,2814.215403385269,2268.0,-172.21540338526893,172.21540338526893,0.06518372573250149
2023-11-15,2728.0,2816.176536737863,2642.0,-88.17653673786299,88.17653673786299,0.032322777396577344
2023-11-16,2718.0,2747.1679368237587,2728.0,-29.167936823758737,29.167936823758737,0.010731396918233532
2023-11-17,2673.0,2751.158193429359,2718.0,-78.15819342935902,78.15819342935902,0.02923987782617247
2023-11-18,2671.0,2600.1477936911906,2673.0,70.8522063088094,70.8522063088094,0.02652647184904882
2023-11-19,2564.0,2481.722439886175,2671.0,82.27756011382507,82.27756011382507,0.03208953202567281
2023-11-20,2710.0,2753.4913602065617,2564.0,-43.491360206561694,43.491360206561694,0.016048472400945275
2023-11-21,2941.0,3061.931580492592,2710.0,-120.93158049259182,120.93158049259182,0.04111920451975241
2023-11-22,3055.0,3188.040245078392,2941.0,-133.04024507839222,133.04024507839222,0.04354836172778796
2023-11-23,2747.0,3101.2639229336583,3055.0,-354.26392293365825,354.26392293365825,0.12896393262965353
2023-11-24,2510.0,2955.4789503679453,2747.0,-445.47895036794534,445.47895036794534,0.17748165353304596
2023-11-25,2992.0,2788.9910737008195,2510.0,203.00892629918053,203.00892629918053,0.06785057697165124
2023-11-26,2872.0,2793.4488353899865,2992.0,78.55116461001353,78.55116461001353,0.027350684056411396
2023-11-27,3006.0,3046.068418417865,2872.0,-40.068418417864905,40.068418417864905,0.013329480511598438
2023-11-28,3681.0,3395.125288014203,3006.0,285.87471198579715,285.87471198579715,0.077662241778266
2023-11-29,3468.0,3650.2052820763865,3681.0,-182.20528207638654,182.20528207638654,0.052539008672545136
2023-11-30,3477.0,3505.99266700493,3468.0,-28.9926670049299,28.9926670049299,0.008338414439151539
2023-12-01,3382.0,3460.330968898501,3477.0,-78.33096889850094,78.33096889850094,0.02316113805396243
