date,actual_admissions,predicted_admissions,baseline_prediction,error,absolute_error,percentage_error
2023-12-02,3311.0,3592.871789713356,3382.0,-281.87178971335607,281.87178971335607,0.08513192078325463
2023-12-03,3102.0,3413.9545887072914,3311.0,-311.95458870729135,311.95458870729135,0.10056563143368516
2023-12-04,3183.0,3662.117345337576,3102.0,-479.1173453375759,479.1173453375759,0.15052382825560034
2023-12-05,3742.0,3944.299749472166,3183.0,-202.2997494721658,202.2997494721658,0.05406193198080326
2023-12-06,3499.0,3932.923815033578,3742.0,-433.9238150335782,433.9238150335782,0.12401366534254879
2023-12-07,3353.0,3630.0035657203334,3499.0,-277.0035657203334,277.0035657203334,0.08261364918590319
2023-12-08,3435.0,3326.62005238651,3353.0,108.37994761349,108.37994761349,0.03155165869388355
2023-12-09,3400.0,3363.803092542362,3435.0,36.19690745763819,36.19690745763819,0.010646149252246526
2023-12-10,3248.0,3154.1536948427615,3400.0,93.84630515723848,93.84630515723848,0.028893566858755687
2023-12-11,3310.0,3400.0656806182487,3248.0,-90.06568061824873,90.06568061824873,0.027210175413368197
2023-12-12,3792.0,3837.680695791817,3310.0,-45.680695791817016,45.680695791817016,0.012046596991512925
2023-12-13,3730.0,3806.562892059894,3792.0,-76.56289205989378,76.56289205989378,0.020526244520078764
2023-12-14,3863.0,3784.871648119917,3730.0,78.12835188008285,78.12835188008285,0.02022478692210273
2023-12-15,3742.0,3830.594704899309,3863.0,-88.59470489930891,88.59470489930891,0.02367576293407507
2023-12-16,3774.0,3750.448156779879,3742.0,23.5518432201211,23.5518432201211,0.006240551992612904
2023-12-17,3466.0,3576.4354002587484,3774.0,-110.43540025874836,110.43540025874836,0.031862492861727744
2023-12-18,3945.0,3819.995628533402,3466.0,125.00437146659806,125.00437146659806,0.031686786176577456
2023-12-19,4651.0,4497.158304886691,3945.0,153.84169511330856,153.84169511330856,0.03307712214863654
2023-12-20,4477.0,4640.1666685115515,4651.0,-163.1666685115515,163.1666685115515,0.03644553685761705
2023-12-21,4455.0,4601.2927261931545,4477.0,-146.29272619315452,146.29272619315452,0.0328378734440302
2023-12-22,4478.0,4568.7098848130945,4455.0,-90.7098848130945,90.7098848130945,0.020256785353527134
2023-12-23,4169.0,4517.864411370621,4478.0,-348.8644113706214,348.8644113706214,0.08368059759429633
2023-12-24,4100.0,4190.680220879056,4169.0,-90.68022087905592,90.68022087905592,0.022117127043672177
2023-12-25,4226.0,4578.66718621599,4100.0,-352.6671862159901,352.6671862159901,0.08345177146615952
2023-12-26,4479.0,4879.812196516729,4226.0,-400.8121965167293,400.8121965167293,0.08948698292402975
2023-12-27,5341.0,4932.608185633941,4479.0,408.3918143660594,408.3918143660594,0.07646354884217552
2023-12-28,5759.0,5344.847026302999,5341.0,414.15297369700056,414.15297369700056,0.07191404301041858
2023-12-29,5843.0,5532.128509042062,5759.0,310.87149095793757,310.87149095793757,0.05320408881703535
2023-12-30,5604.0,5497.83723524446,5843.0,106.16276475553968,106.16276475553968,0.01894410505987503
2023-12-31,4861.0,5241.321371971481,5604.0,-380.3213719714813,380.3213719714813,0.07823932770448083
2024-01-01,4854.0,5204.295503866685,4861.0,-350.29550386668507,350.29550386668507,0.07216635843977855
2024-01-02,5015.0,5531.701603541423,4854.0,-516.7016035414226,516.7016035414226,0.10303122702720292
2024-01-03,5526.0,5803.838463739097,5015.0,-277.8384637390973,277.8384637390973,0.05027840458543201
2024-01-04,5299.0,5835.632692452044,5526.0,-536.6326924520436,536.6326924520436,0.10127055905869854
2024-01-05,5104.0,5460.569390155206,5299.0,-356.56939015520584,356.56939015520584,0.06986077393322998
2024-01-06,4848.0,4847.508310694682,5104.0,0.4916893053177773,0.4916893053177773,0.00010142106132792436
2024-01-07,4268.0,4249.874156922243,4848.0,18.125843077757054,18.125843077757054,0.004246917309690032
2024-01-08,4305.0,4229.689061994466,4268.0,75.3109380055339,75.3109380055339,0.01749382996644225
2024-01-09,4732.0,4237.465371153018,4305.0,494.53462884698183,494.53462884698183,0.10450858597780681
2024-01-10,4745.0,4614.874287950232,4732.0,130.12571204976757,130.12571204976757,0.02742375385664227
2024-01-11,4693.0,4532.946650750316,4745.0,160.0533492496843,160.0533492496843,0.0341046983272287
2024-01-12,4619.0,4418.594219699036,4693.0,200.40578030096367,200.40578030096367,0.04338726570707159
2024-01-13,4168.0,4192.7381429558045,4619.0,-24.738142955804506,24.738142955804506,0.00593525502778419
2024-01-14,3662.0,3627.8718194397184,4168.0,34.128180560281635,34.128180560281635,0.009319546848793455
2024-01-15,3525.0,3767.922027006415,3662.0,-242.9220270064152,242.9220270064152,0.06891405021458587
2024-01-16,3937.0,3866.322013057293,3525.0,70.67798694270687,70.67798694270687,0.01795224458793672
2024-01-17,3865.0,4059.103633492239,3937.0,-194.10363349223917,194.10363349223917,0.05022086248182126
2024-01-18,3914.0,3857.656088322398,3865.0,56.34391167760214,56.34391167760214,0.014395480755646943
2024-01-19,3727.0,3632.2401546720407,3914.0,94.75984532795928,94.75984532795928,0.02542523351971003
2024-01-20,3521.0,3246.590202265808,3727.0,274.4097977341921,274.4097977341921,0.0779351882232866
2024-01-21,3019.0,2820.1188281946756,3521.0,198.88117180532436,198.88117180532436,0.06587650606337342
2024-01-22,3039.0,2939.444070664813,3019.0,99.5559293351871,99.5559293351871,0.0327594370961458
2024-01-23,3570.0,3271.895988386594,3039.0,298.1040116134059,298.1040116134059,0.08350252426145822
2024-01-24,3661.0,3434.72016413689,3570.0,226.27983586310984,226.27983586310984,0.06180820427836926
2024-01-25,3600.0,3478.611012940479,3661.0,121.38898705952079,121.38898705952079,0.03371916307208911
2024-01-26,3429.0,3388.5569144907963,3600.0,40.443085509203684,40.443085509203684,0.011794425636979786
2024-01-27,3295.0,3135.0817525328566,3429.0,159.91824746714337,159.91824746714337,0.04853361076392819
2024-01-28,2931.0,2772.381427132236,3295.0,158.61857286776421,158.61857286776421,0.05411756153796118
2024-01-29,2856.0,2940.6338540615975,2931.0,-84.6338540615975,84.6338540615975,0.029633702402520133
2024-01-30,3269.0,3252.017696879888,2856.0,16.982303120112192,16.982303120112192,0.005194953539342977
2024-01-31,3186.0,3296.814758921867,3269.0,-110.814758921867,110.814758921867,0.03478178246135185
2024-02-01,3181.0,3205.19640852134,3186.0,-24.19640852133989,24.19640852133989,0.007606541503093332
2024-02-02,3160.0,3025.747642474724,3181.0,134.25235752527578,134.25235752527578,0.042484923267492335
2024-02-03,2963.0,2835.2758519712556,3160.0,127.72414802874437,127.72414802874437,0.04310636113018709
2024-02-04,2674.0,2438.513686457169,2963.0,235.48631354283089,235.48631354283089,0.08806518831070714
2024-02-05,2731.0,2586.289422559769,2674.0,144.7105774402312,144.7105774402312,0.05298812795321538
2024-02-06,3135.0,2921.9328541189257,2731.0,213.06714588107434,213.06714588107434,0.06796400187594077
2024-02-07,3055.0,3024.774759102727,3135.0,30.225240897273125,30.225240897273125,0.009893695874721154
2024-02-08,2924.0,2959.112766064376,3055.0,-35.112766064376046,35.112766064376046,0.012008469926257198
2024-02-09,2968.0,2834.713767642272,2924.0,133.28623235772784,133.28623235772784,0.04490776022834496
2024-02-10,2916.0,2713.555473590859,2968.0,202.44452640914096,202.44452640914096,0.06942542057926644
2024-02-11,2549.0,2454.2153022655702,2916.0,94.78469773442976,94.78469773442976,0.03718505207313839
2024-02-12,2660.0,2602.3066966852484,2549.0,57.693303314751574,57.693303314751574,0.021689211772462996
2024-02-13,3174.0,2929.498698705342,2660.0,244.50130129465788,244.50130129465788,0.07703254609157463
2024-02-14,2831.0,2961.247150877927,3174.0,-130.2471508779272,130.2471508779272,0.046007471168465985
2024-02-15,2839.0,2791.489949728265,2831.0,47.510050271735054,47.510050271735054,0.016734783470142674
2024-02-16,2791.0,2769.85053287368,2839.0,21.149467126319905,21.149467126319905,0.007577738131967003
2024-02-17,2737.0,2617.1374795728843,2791.0,119.86252042711567,119.86252042711567,0.04379339438330861
2024-02-18,2357.0,2323.3510812868462,2737.0,33.64891871315376,33.64891871315376,0.014276164070069479
2024-02-19,2495.0,2516.873170443685,2357.0,-21.873170443685012,21.873170443685012,0.008766801781036077
2024-02-20,2815.0,2789.9381395468463,2495.0,25.061860453153713,25.061860453153713,0.008902969965596346
2024-02-21,2695.0,2668.7343592930333,2815.0,26.26564070696668,26.26564070696668,0.009746063342102663
2024-02-22,2597.0,2542.1824083987444,2695.0,54.81759160125557,54.81759160125557,0.02110804451338297
2024-02-23,2609.0,2459.1830479262253,2597.0,149.8169520737747,149.8169520737747,0.05742313226284963
2024-02-24,2422.0,2357.2540076411715,2609.0,64.74599235882852,64.74599235882852,0.026732449363678166
2024-02-25,2141.0,2012.956793637713,2422.0,128.04320636228704,128.04320636228704,0.05980532758630875
2024-02-26,2216.0,2261.0695046993974,2141.0,-45.069504699397385,45.069504699397385,0.02033822414232734
2024-02-27,2430.0,2523.4050081748787,2216.0,-93.40500817487873,93.40500817487873,0.038438274969085896
2024-02-28,2471.0,2373.7476164751683,2430.0,97.25238352483166,97.25238352483166,0.03935750041474369
2024-02-29,2293.0,2285.4154007455695,2471.0,7.584599254430486,7.584599254430486,0.0033077188200743507
2024-03-01,2186.0,2177.882191494083,2293.0,8.117808505916855,8.117808505916855,0.003713544604719513
2024-03-02,2082.0,2001.855742333512,2186.0,80.1442576664881,80.1442576664881,0.038493879762962584
2024-03-03,1991.0,1715.3052647483876,2082.0,275.6947352516124,275.6947352516124,0.1384704848074397
2024-03-04,1967.0,2021.6564989956796,1991.0,-54.65649899567961,54.65649899567961,0.02778673055194693
2024-03-05,2160.0,2173.6076165684203,1967.0,-13.607616568420326,13.607616568420326,0.006299822485379781
2024-03-06,2059.0,2125.200909709009,2160.0,-66.20090970900901,66.20090970900901,0.032151971689659546
2024-03-07,2004.0,1944.3598308842263,2059.0,59.64016911577369,59.64016911577369,0.029760563431024796
2024-03-08,1911.0,1865.9122090167,2004.0,45.08779098330001,45.08779098330001,0.02359382050408164
2024-03-09,1708.0,1718.3941576244622,1911.0,-10.394157624462196,10.394157624462196,0.006085572379661707
2024-03-10,1542.0,1496.2627964655703,1708.0,45.73720353442968,45.73720353442968,0.029660962084584748
2024-03-11,1464.0,1685.8087406267418,1542.0,-221.80874062674184,221.80874062674184,0.1515087026138947
2024-03-12,1761.0,1751.3351747794582,1464.0,9.664825220541843,9.664825220541843,0.005488259636877821
2024-03-13,1646.0,1753.3933095557072,1761.0,-107.39330955570722,107.39330955570722,0.06524502403141387
2024-03-14,1600.0,1576.014503511674,1646.0,23.985496488325907,23.985496488325907,0.014990935305203693
2024-03-15,1558.0,1419.57557186337,1600.0,138.42442813663,138.42442813663,0.08884751485021182
2024-03-16,1518.0,1266.028996569327,1558.0,251.9710034306729,251.9710034306729,0.16598880331401378
2024-03-17,1328.0,1163.1085610223222,1518.0,164.8914389776778,164.8914389776778,0.12416524019403449
2024-03-18,1307.0,1361.254049796758,1328.0,-54.254049796757954,54.254049796757954,0.04151036709774901
2024-03-19,1489.0,1516.9911726381342,1307.0,-27.99117263813423,27.99117263813423,0.018798638440654287
2024-03-20,1457.0,1472.1632935275,1489.0,-15.163293527499945,15.163293527499945,0.010407202146533937
2024-03-21,1389.0,1414.439838880417,1457.0,-25.439838880417028,25.439838880417028,0.01831521877639815
2024-03-22,1342.0,1325.6316913101468,1389.0,16.368308689853166,16.368308689853166,0.01219695133372069
2024-03-23,1290.0,1184.6201271147436,1342.0,105.37987288525642,105.37987288525642,0.08168982394205924
2024-03-24,1086.0,1017.52334937785,1290.0,68.47665062215003,68.47665062215003,0.06305400609774404
2024-03-25,1110.0,1175.3644254715932,1086.0,-65.36442547159322,65.36442547159322,0.05888686979422813
2024-03-26,1334.0,1322.7340349386775,1110.0,11.265965061322504,11.265965061322504,0.008445251170406674
2024-03-27,1200.0,1284.8086781065856,1334.0,-84.8086781065856,84.8086781065856,0.07067389842215467
2024-03-28,1215.0,1168.5650139689778,1200.0,46.43498603102216,46.43498603102216,0.038218095498783675
2024-03-29,1188.0,1104.1119253799673,1215.0,83.88807462003274,83.88807462003274,0.07061285742426998
2024-03-30,1119.0,1023.699021101884,1188.0,95.300978898116,95.300978898116,0.08516620098133691
2024-03-31,967.0,849.534249484215,1119.0,117.46575051578498,117.46575051578498,0.12147440591084278
2024-04-01,992.0,1084.9578458387912,967.0,-92.95784583879117,92.95784583879117,0.0937075058858782
2024-04-02,1201.0,1203.6617304026408,992.0,-2.661730402640842,2.661730402640842,0.002216261784047329
2024-04-03,1159.0,1182.0095728667343,1201.0,-23.00957286673429,23.00957286673429,0.01985295329312708
2024-04-04,1101.0,1126.9609566546933,1159.0,-25.96095665469329,25.96095665469329,0.023579433837141953
2024-04-05,1119.0,1066.7705010888133,1101.0,52.22949891118674,52.22949891118674,0.04667515541661013
2024-04-06,1005.0,983.3143881821264,1119.0,21.685611817873564,21.685611817873564,0.021577723201864244
2024-04-07,884.0,801.8402128099196,1005.0,82.15978719008035,82.15978719008035,0.09294093573538502
2024-04-08,887.0,1024.8762877587303,884.0,-137.8762877587303,137.8762877587303,0.15544113614287522
2024-04-09,1009.0,1136.0590153543458,887.0,-127.05901535434577,127.05901535434577,0.1259256841965766
2024-04-10,1022.0,1059.318843294326,1009.0,-37.318843294325916,37.318843294325916,0.0365155022449373
2024-04-11,1042.0,1004.4329583033308,1022.0,37.56704169666921,37.56704169666921,0.03605282312540231
2024-04-12,975.0,953.700459728087,1042.0,21.299540271912974,21.299540271912974,0.021845682330167152
2024-04-13,821.0,816.7626914556593,975.0,4.237308544340749,4.237308544340749,0.005161155352424785
2024-04-14,774.0,639.5834251507292,821.0,134.41657484927077,134.41657484927077,0.17366482538665476
2024-04-15,800.0,879.4543347048277,774.0,-79.45433470482772,79.45433470482772,0.09931791838103464
2024-04-16,913.0,980.6793226676282,800.0,-67.67932266762818,67.67932266762818,0.07412850237418202
2024-04-17,858.0,958.2396521985628,913.0,-100.2396521985628,100.2396521985628,0.1168294314668564
2024-04-18,862.0,877.93666009074,858.0,-15.93666009074002,15.93666009074002,0.018488004745638074
2024-04-19,830.0,802.9161998193697,862.0,27.083800180630305,27.083800180630305,0.03263108455497627
2024-04-20,793.0,666.2641953097617,830.0,126.7358046902383,126.7358046902383,0.15981816480484023
