date,actual_admissions,predicted_admissions,baseline_prediction
2023-07-18,1231.0,1275.8542066792309,1037.0
2023-07-19,1229.0,1261.7217505060976,1231.0
2023-07-20,1162.0,1230.1650871857612,1229.0
2023-07-21,1287.0,1221.7597294014997,1162.0
2023-07-22,1288.0,1214.111980066955,1287.0
2023-07-23,1136.0,1114.03844830895,1288.0
2023-07-24,1202.0,1350.4159245120247,1136.0
2023-07-25,1341.0,1459.249606210764,1202.0
2023-07-26,1424.0,1499.1048977566065,1341.0
2023-07-27,1411.0,1441.2801354589906,1424.0
2023-07-28,1402.0,1457.628433784322,1411.0
2023-07-29,1446.0,1398.078288080033,1402.0
2023-07-30,1282.0,1250.9580441195467,1446.0
2023-07-31,1306.0,1475.0461056055826,1282.0
2023-08-01,1615.0,1624.8913955353983,1306.0
2023-08-02,1581.0,1711.6157667439059,1615.0
2023-08-03,1603.0,1638.0479821334782,1581.0
2023-08-04,1737.0,1675.7141019456706,1603.0
2023-08-05,1633.0,1684.7882120223633,1737.0
2023-08-06,1625.0,1506.31184821789,1633.0
2023-08-07,1604.0,1755.4807674246244,1625.0
2023-08-08,1901.0,1925.5279448426181,1604.0
2023-08-09,2015.0,2041.5613301602198,1901.0
2023-08-10,2001.0,2069.8687287965427,2015.0
2023-08-11,1948.0,2075.6937709684753,2001.0
2023-08-12,1893.0,1977.0280563692172,1948.0
2023-08-13,1834.0,1843.6200184099596,1893.0
2023-08-14,2082.0,2047.845198663841,1834.0
2023-08-15,2284.0,2343.316052902484,2082.0
2023-08-16,2255.0,2383.6739016482475,2284.0
2023-08-17,2256.0,2323.904656828157,2255.0
2023-08-18,2292.0,2315.224085260253,2256.0
2023-08-19,2301.0,2232.8921775904787,2292.0
2023-08-20,2146.0,2138.621702287895,2301.0
2023-08-21,2231.0,2378.0683140665,2146.0
2023-08-22,2699.0,2599.08433242545,2231.0
2023-08-23,2647.0,2737.309367119294,2699.0
2023-08-24,2768.0,2733.101690626506,2647.0
2023-08-25,2724.0,2748.018875005577,2768.0
2023-08-26,2673.0,2663.526088289264,2724.0
2023-08-27,2438.0,2488.4407381071464,2673.0
2023-08-28,2739.0,2770.2723371173806,2438.0
2023-08-29,2939.0,3085.7249281720115,2739.0
2023-08-30,2921.0,3062.1106030323326,2939.0
2023-08-31,2875.0,3023.7067507178926,2921.0
2023-09-01,2901.0,2951.340852524148,2875.0
2023-09-02,2724.0,2839.847438757136,2901.0
2023-09-03,2563.0,2554.6395889783444,2724.0
2023-09-04,2801.0,2840.711368633606,2563.0
2023-09-05,3050.0,3082.763728527732,2801.0
2023-09-06,3439.0,3180.807279533649,3050.0
2023-09-07,3382.0,3331.993228983774,3439.0
2023-09-08,3276.0,3307.266849655972,3382.0
2023-09-09,3085.0,3163.0720188735627,3276.0
2023-09-10,2758.0,2919.2649820930606,3085.0
2023-09-11,2830.0,3249.5512134962173,2758.0
2023-09-12,3073.0,3397.3830980939,2830.0
2023-09-13,3118.0,3467.918950369751,3073.0
2023-09-14,3098.0,3277.3091005454403,3118.0
2023-09-15,3054.0,3097.3292576514227,3098.0
2023-09-16,2770.0,2817.838328316141,3054.0
2023-09-17,2486.0,2470.294438109746,2770.0
2023-09-18,2628.0,2700.3252712223025,2486.0
2023-09-19,3088.0,2893.3629829730303,2628.0
2023-09-20,3183.0,3159.5462234950714,3088.0
2023-09-21,3037.0,3152.5498098598564,3183.0
2023-09-22,3174.0,3080.1656799123643,3037.0
2023-09-23,2966.0,2950.2347153582746,3174.0
2023-09-24,2575.0,2672.6967602636464,2966.0
2023-09-25,2609.0,2913.7686016290286,2575.0
2023-09-26,2919.0,3149.5432043454666,2609.0
2023-09-27,2943.0,3193.338827364828,2919.0
2023-09-28,2819.0,3071.996397066778,2943.0
2023-09-29,2747.0,2956.348607039252,2819.0
2023-09-30,2630.0,2636.4143781769862,2747.0
2023-10-01,2394.0,2305.7615598116627,2630.0
2023-10-02,2305.0,2508.765564179206,2394.0
2023-10-03,2680.0,2708.5951259185968,2305.0
2023-10-04,2626.0,2782.6135560170096,2680.0
2023-10-05,2643.0,2636.544016020006,2626.0
2023-10-06,2580.0,2628.640498227346,2643.0
2023-10-07,2308.0,2471.1041144367587,2580.0
2023-10-08,2131.0,2152.2970888424543,2308.0
2023-10-09,2153.0,2337.312036629138,2131.0
2023-10-10,2534.0,2579.9618146225175,2153.0
2023-10-11,2441.0,2645.271908298754,2534.0
2023-10-12,2439.0,2543.8238116338293,2441.0
2023-10-13,2384.0,2435.9022168822776,2439.0
2023-10-14,2254.0,2256.241978443967,2384.0
2023-10-15,2096.0,2076.2583158968323,2254.0
2023-10-16,2118.0,2269.066524564166,2096.0
2023-10-17,2451.0,2524.1741772949663,2118.0
2023-10-18,2425.0,2540.153627786077,2451.0
2023-10-19,2435.0,2530.403906092732,2425.0
2023-10-20,2349.0,2473.9991271986305,2435.0
2023-10-21,2360.0,2286.121146694847,2349.0
2023-10-22,2087.0,2132.2323355054473,2360.0
2023-10-23,2260.0,2320.81702013126,2087.0
2023-10-24,2395.0,2595.1178543850683,2260.0
2023-10-25,2483.0,2573.1970867909704,2395.0
2023-10-26,2421.0,2561.860586379614,2483.0
2023-10-27,2393.0,2466.340309329428,2421.0
2023-10-28,2396.0,2372.8494514078607,2393.0
2023-10-29,2062.0,2160.724538524384,2396.0
2023-10-30,2162.0,2357.5623587081004,2062.0
2023-10-31,2326.0,2505.413289371559,2162.0
2023-11-01,2112.0,2509.79070154371,2326.0
2023-11-02,2136.0,2345.9845397198555,2112.0
2023-11-03,2232.0,2252.8875597350975,2136.0
2023-11-04,2204.0,2192.73761107961,2232.0
2023-11-05,2086.0,1919.0251167875758,2204.0
2023-11-06,2251.0,2239.582276563695,2086.0
2023-11-07,2535.0,2432.181869743871,2251.0
2023-11-08,2590.0,2528.0137395575957,2535.0
2023-11-09,2462.0,2578.8319765005785,2590.0
2023-11-10,2545.0,2614.8246014010333,2462.0
2023-11-11,2331.0,2611.0013003108984,2545.0
2023-11-12,2247.0,2364.4060604986016,2331.0
2023-11-13,2268.0,2672.3321940712217,2247.0
2023-11-14,2642.0,2814.215403385269,2268.0
2023-11-15,2728.0,2816.176536737863,2642.0
2023-11-16,2718.0,2747.1679368237587,2728.0
2023-11-17,2673.0,2751.158193429359,2718.0
2023-11-18,2671.0,2600.1477936911906,2673.0
2023-11-19,2564.0,2481.722439886175,2671.0
2023-11-20,2710.0,2753.4913602065617,2564.0
2023-11-21,2941.0,3061.931580492592,2710.0
2023-11-22,3055.0,3188.040245078392,2941.0
2023-11-23,2747.0,3101.2639229336583,3055.0
2023-11-24,2510.0,2955.4789503679453,2747.0
2023-11-25,2992.0,2788.9910737008195,2510.0
2023-11-26,2872.0,2793.4488353899865,2992.0
2023-11-27,3006.0,3046.068418417865,2872.0
2023-11-28,3681.0,3395.125288014203,3006.0
2023-11-29,3468.0,3650.2052820763865,3681.0
2023-11-30,3477.0,3505.99266700493,3468.0
2023-12-01,3382.0,3460.330968898501,3477.0
2023-12-02,3311.0,3592.871789713356,3382.0
2023-12-03,3102.0,3413.9545887072914,3311.0
2023-12-04,3183.0,3662.117345337576,3102.0
2023-12-05,3742.0,3944.299749472166,3183.0
2023-12-06,3499.0,3932.9238150335786,3742.0
2023-12-07,3353.0,3630.0035657203334,3499.0
2023-12-08,3435.0,3326.62005238651,3353.0
2023-12-09,3400.0,3363.8030925423614,3435.0
2023-12-10,3248.0,3154.1536948427615,3400.0
2023-12-11,3310.0,3400.0656806182487,3248.0
2023-12-12,3792.0,3837.680695791817,3310.0
2023-12-13,3730.0,3806.562892059894,3792.0
2023-12-14,3863.0,3784.871648119917,3730.0
2023-12-15,3742.0,3830.5947048993085,3863.0
2023-12-16,3774.0,3750.448156779879,3742.0
2023-12-17,3466.0,3576.4354002587484,3774.0
2023-12-18,3945.0,3819.995628533402,3466.0
2023-12-19,4651.0,4497.158304886691,3945.0
2023-12-20,4477.0,4640.1666685115515,4651.0
2023-12-21,4455.0,4601.2927261931545,4477.0
2023-12-22,4478.0,4568.7098848130945,4455.0
2023-12-23,4169.0,4517.864411370621,4478.0
2023-12-24,4100.0,4190.680220879056,4169.0
2023-12-25,4226.0,4578.66718621599,4100.0
2023-12-26,4479.0,4879.812196516729,4226.0
2023-12-27,5341.0,4932.608185633941,4479.0
2023-12-28,5759.0,5344.847026302999,5341.0
2023-12-29,5843.0,5532.128509042062,5759.0
2023-12-30,5604.0,5497.83723524446,5843.0
2023-12-31,4861.0,5241.321371971481,5604.0
2024-01-01,4854.0,5204.295503866685,4861.0
2024-01-02,5015.0,5531.701603541423,4854.0
2024-01-03,5526.0,5803.838463739097,5015.0
2024-01-04,5299.0,5835.632692452044,5526.0
2024-01-05,5104.0,5460.569390155206,5299.0
2024-01-06,4848.0,4847.508310694682,5104.0
2024-01-07,4268.0,4249.874156922243,4848.0
2024-01-08,4305.0,4229.689061994466,4268.0
2024-01-09,4732.0,4237.465371153018,4305.0
2024-01-10,4745.0,4614.874287950232,4732.0
2024-01-11,4693.0,4532.946650750316,4745.0
2024-01-12,4619.0,4418.594219699036,4693.0
2024-01-13,4168.0,4192.7381429558045,4619.0
2024-01-14,3662.0,3627.8718194397184,4168.0
2024-01-15,3525.0,3767.922027006415,3662.0
2024-01-16,3937.0,3866.322013057293,3525.0
2024-01-17,3865.0,4059.103633492239,3937.0
2024-01-18,3914.0,3857.656088322398,3865.0
2024-01-19,3727.0,3632.2401546720407,3914.0
2024-01-20,3521.0,3246.590202265808,3727.0
2024-01-21,3019.0,2820.1188281946756,3521.0
2024-01-22,3039.0,2939.444070664813,3019.0
2024-01-23,3570.0,3271.895988386594,3039.0
2024-01-24,3661.0,3434.72016413689,3570.0
2024-01-25,3600.0,3478.611012940479,3661.0
2024-01-26,3429.0,3388.5569144907963,3600.0
2024-01-27,3295.0,3135.0817525328566,3429.0
2024-01-28,2931.0,2772.381427132236,3295.0
2024-01-29,2856.0,2940.6338540615975,2931.0
2024-01-30,3269.0,3252.017696879888,2856.0
2024-01-31,3186.0,3296.814758921867,3269.0
2024-02-01,3181.0,3205.19640852134,3186.0
2024-02-02,3160.0,3025.7476424747238,3181.0
2024-02-03,2963.0,2835.2758519712556,3160.0
2024-02-04,2674.0,2438.513686457169,2963.0
2024-02-05,2731.0,2586.289422559769,2674.0
2024-02-06,3135.0,2921.9328541189257,2731.0
2024-02-07,3055.0,3024.774759102727,3135.0
2024-02-08,2924.0,2959.112766064376,3055.0
2024-02-09,2968.0,2834.713767642272,2924.0
2024-02-10,2916.0,2713.555473590859,2968.0
2024-02-11,2549.0,2454.2153022655702,2916.0
2024-02-12,2660.0,2602.3066966852484,2549.0
2024-02-13,3174.0,2929.498698705342,2660.0
2024-02-14,2831.0,2961.247150877927,3174.0
2024-02-15,2839.0,2791.489949728265,2831.0
2024-02-16,2791.0,2769.85053287368,2839.0
2024-02-17,2737.0,2617.1374795728843,2791.0
2024-02-18,2357.0,2323.3510812868462,2737.0
2024-02-19,2495.0,2516.873170443685,2357.0
2024-02-20,2815.0,2789.9381395468463,2495.0
2024-02-21,2695.0,2668.7343592930333,2815.0
2024-02-22,2597.0,2542.1824083987444,2695.0
2024-02-23,2609.0,2459.1830479262253,2597.0
2024-02-24,2422.0,2357.2540076411715,2609.0
2024-02-25,2141.0,2012.956793637713,2422.0
2024-02-26,2216.0,2261.0695046993974,2141.0
2024-02-27,2430.0,2523.4050081748787,2216.0
2024-02-28,2471.0,2373.7476164751683,2430.0
2024-02-29,2293.0,2285.4154007455695,2471.0
2024-03-01,2186.0,2177.882191494083,2293.0
2024-03-02,2082.0,2001.855742333512,2186.0
2024-03-03,1991.0,1715.3052647483876,2082.0
2024-03-04,1967.0,2021.6564989956796,1991.0
2024-03-05,2160.0,2173.6076165684203,1967.0
2024-03-06,2059.0,2125.200909709009,2160.0
2024-03-07,2004.0,1944.3598308842265,2059.0
2024-03-08,1911.0,1865.9122090167,2004.0
2024-03-09,1708.0,1718.3941576244622,1911.0
2024-03-10,1542.0,1496.2627964655705,1708.0
2024-03-11,1464.0,1685.8087406267418,1542.0
2024-03-12,1761.0,1751.3351747794582,1464.0
2024-03-13,1646.0,1753.3933095557072,1761.0
2024-03-14,1600.0,1576.014503511674,1646.0
2024-03-15,1558.0,1419.57557186337,1600.0
2024-03-16,1518.0,1266.028996569327,1558.0
2024-03-17,1328.0,1163.1085610223222,1518.0
2024-03-18,1307.0,1361.254049796758,1328.0
2024-03-19,1489.0,1516.9911726381342,1307.0
2024-03-20,1457.0,1472.1632935275,1489.0
2024-03-21,1389.0,1414.439838880417,1457.0
2024-03-22,1342.0,1325.6316913101468,1389.0
2024-03-23,1290.0,1184.6201271147436,1342.0
2024-03-24,1086.0,1017.5233493778499,1290.0
2024-03-25,1110.0,1175.3644254715932,1086.0
2024-03-26,1334.0,1322.7340349386775,1110.0
2024-03-27,1200.0,1284.8086781065856,1334.0
2024-03-28,1215.0,1168.5650139689778,1200.0
2024-03-29,1188.0,1104.1119253799673,1215.0
2024-03-30,1119.0,1023.699021101884,1188.0
2024-03-31,967.0,849.534249484215,1119.0
2024-04-01,992.0,1084.9578458387912,967.0
2024-04-02,1201.0,1203.6617304026408,992.0
2024-04-03,1159.0,1182.0095728667345,1201.0
2024-04-04,1101.0,1126.9609566546933,1159.0
2024-04-05,1119.0,1066.7705010888133,1101.0
2024-04-06,1005.0,983.3143881821265,1119.0
2024-04-07,884.0,801.8402128099196,1005.0
2024-04-08,887.0,1024.8762877587305,884.0
2024-04-09,1009.0,1136.0590153543458,887.0
2024-04-10,1022.0,1059.3188432943261,1009.0
2024-04-11,1042.0,1004.4329583033307,1022.0
2024-04-12,975.0,953.700459728087,1042.0
2024-04-13,821.0,816.7626914556593,975.0
2024-04-14,774.0,639.5834251507292,821.0
2024-04-15,800.0,879.4543347048277,774.0
2024-04-16,913.0,980.6793226676282,800.0
2024-04-17,858.0,958.2396521985627,913.0
2024-04-18,862.0,877.93666009074,858.0
2024-04-19,830.0,802.9161998193697,862.0
2024-04-20,793.0,666.2641953097617,830.0
