column_name,negative_count
previous_day_admission_pediatric_covid_confirmed,4
inpatient_beds,0
deaths_covid,0
previous_day_admission_adult_covid_confirmed_70-79,0
previous_day_admission_adult_covid_confirmed_60-69,0
previous_day_admission_adult_covid_confirmed_50-59,0
previous_day_admission_adult_covid_confirmed_40-49,0
previous_day_admission_adult_covid_confirmed_30-39,0
previous_day_admission_adult_covid_confirmed_20-29,0
previous_day_admission_adult_covid_confirmed_18-19,0
total_pediatric_patients_hospitalized_confirmed_covid,0
inpatient_beds_used,0
total_adult_patients_hospitalized_confirmed_covid,0
adult_icu_bed_utilization,0
inpatient_beds_utilization,0
total_staffed_adult_icu_beds,0
staffed_adult_icu_bed_occupancy,0
previous_day_admission_adult_covid_confirmed,0
inpatient_beds_used_covid,0
previous_day_admission_adult_covid_confirmed_80+,0
